game_id,data_set,date,a1,a2,a3,a4,a5,h1,h2,h3,h4,h5,period,away_score,home_score,remaining_time,elapsed,play_length,play_id,team,event_type,assist,away,home,block,entered,left,num,opponent,outof,player,points,possession,reason,result,steal,type,shot_distance,original_x,original_y,converted_x,converted_y,description
"=""0021700001""",2017-2018 Regular Season,2017-10-17,Jayson Tatum,Al Horford,Jaylen Brown,Kyrie Irving,Marcus Smart,LeBron James,Jae Crowder,Derrick Rose,Tristan Thompson,JR Smith,1,14,15,00:04:31,00:07:29,00:00:02,94,CLE,shot,,,,,,,,,,LeBron James,2,,,made,,Running Layup,1,9,11,25.9,87.9,James 1' Running Layup (4 PTS)
"=""0021700001""",2017-2018 Regular Season,2017-10-17,Jayson Tatum,Al Horford,Jaylen Brown,Kyrie Irving,Marcus Smart,LeBron James,Jae Crowder,Derrick Rose,Tristan Thompson,JR Smith,1,16,15,00:04:26,00:07:34,00:00:05,95,BOS,shot,Kyrie Irving,,,,,,,,,Jaylen Brown,2,,,made,,Layup,1,-5,10,25.5,6.0,Brown 1' Layup (6 PTS) (Irving 2 AST)
"=""0021700001""",2017-2018 Regular Season,2017-10-17,Jayson Tatum,Al Horford,Jaylen Brown,Kyrie Irving,Marcus Smart,LeBron James,Jae Crowder,Derrick Rose,Tristan Thompson,JR Smith,1,16,15,00:04:26,00:07:34,00:00:00,97,CLE,foul,,,,,,,,Jaylen Brown,,Tristan Thompson,,,s.foul,,,s.foul,,,,,,Thompson S.FOUL (P1.T3) (B.Forte)
"=""0021700001""",2017-2018 Regular Season,2017-10-17,Jayson Tatum,Al Horford,Jaylen Brown,Kyrie Irving,Marcus Smart,LeBron James,Jae Crowder,Tristan Thompson,JR Smith,Iman Shumpert,1,16,15,00:04:26,00:07:34,00:00:00,101,CLE,sub,,,,,Iman Shumpert,Derrick Rose,,,,Derrick Rose,,,,,,sub,,,,,,SUB: Shumpert FOR Rose
"=""0021700001""",2017-2018 Regular Season,2017-10-17,Jayson Tatum,Jaylen Brown,Kyrie Irving,Marcus Smart,Aron Baynes,LeBron James,Jae Crowder,Tristan Thompson,JR Smith,Iman Shumpert,1,16,15,00:04:26,00:07:34,00:00:00,102,BOS,sub,,,,,Aron Baynes,Al Horford,,,,Al Horford,,,,,,sub,,,,,,SUB: Baynes FOR Horford
"=""0021700001""",2017-2018 Regular Season,2017-10-17,Jayson Tatum,Jaylen Brown,Kyrie Irving,Marcus Smart,Aron Baynes,LeBron James,Jae Crowder,Tristan Thompson,JR Smith,Iman Shumpert,1,17,15,00:04:26,00:07:34,00:00:00,103,BOS,free throw,,,,,,,1,,1,Jaylen Brown,1,,,made,,Free Throw 1 of 1,,,,,,Brown Free Throw 1 of 1 (7 PTS)
"=""0021700001""",2017-2018 Regular Season,2017-10-17,Jayson Tatum,Jaylen Brown,Kyrie Irving,Marcus Smart,Aron Baynes,LeBron James,Jae Crowder,Tristan Thompson,JR Smith,Iman Shumpert,1,17,17,00:04:05,00:07:55,00:00:21,104,CLE,shot,JR Smith,,,,,,,,,Tristan Thompson,2,,,made,,Alley Oop Layup,0,-2,1,24.8,88.9,Thompson  Alley Oop Layup (2 PTS) (Smith 1 AST)
"=""0021700001""",2017-2018 Regular Season,2017-10-17,Jayson Tatum,Jaylen Brown,Kyrie Irving,Marcus Smart,Aron Baynes,LeBron James,Jae Crowder,Tristan Thompson,JR Smith,Iman Shumpert,1,17,17,00:03:52,00:08:08,00:00:13,106,BOS,miss,,,,,,,,,,Jaylen Brown,0,,,missed,,Jump Shot,26,-164,202,41.4,25.2,MISS Brown 26' 3PT Jump Shot
"=""0021700001""",2017-2018 Regular Season,2017-10-17,Jayson Tatum,Jaylen Brown,Kyrie Irving,Marcus Smart,Aron Baynes,LeBron James,Jae Crowder,Tristan Thompson,JR Smith,Iman Shumpert,1,17,17,00:03:49,00:08:11,00:00:03,107,CLE,rebound,,,,,,,,,,Jae Crowder,,,,,,rebound defensive,,,,,,Crowder REBOUND (Off:1 Def:1)
"=""0021700001""",2017-2018 Regular Season,2017-10-17,Jayson Tatum,Jaylen Brown,Kyrie Irving,Marcus Smart,Aron Baynes,LeBron James,Jae Crowder,Tristan Thompson,JR Smith,Iman Shumpert,1,17,17,00:03:39,00:08:21,00:00:10,108,CLE,miss,,,,,,,,,,Iman Shumpert,0,,,missed,,Jump Shot,21,-192,92,5.8,79.8,MISS Shumpert 21' Jump Shot
"=""0021700001""",2017-2018 Regular Season,2017-10-17,Jayson Tatum,Jaylen Brown,Kyrie Irving,Marcus Smart,Aron Baynes,LeBron James,Jae Crowder,Tristan Thompson,JR Smith,Iman Shumpert,1,17,17,00:03:37,00:08:23,00:00:02,109,BOS,rebound,,,,,,,,,,Marcus Smart,,,,,,rebound defensive,,,,,,Smart REBOUND (Off:0 Def:3)
"=""0021700001""",2017-2018 Regular Season,2017-10-17,Jayson Tatum,Jaylen Brown,Kyrie Irving,Marcus Smart,Aron Baynes,LeBron James,Jae Crowder,Tristan Thompson,JR Smith,Iman Shumpert,1,17,17,00:03:28,00:08:32,00:00:09,110,BOS,miss,,,,,,,,,,Marcus Smart,0,,,missed,,unknown,2,-16,17,26.6,6.7,MISS Smart 2' Driving Layup
"=""0021700001""",2017-2018 Regular Season,2017-10-17,Jayson Tatum,Jaylen Brown,Kyrie Irving,Marcus Smart,Aron Baynes,LeBron James,Jae Crowder,Tristan Thompson,JR Smith,Iman Shumpert,1,17,17,00:03:25,00:08:35,00:00:03,111,CLE,rebound,,,,,,,,,,LeBron James,,,,,,rebound defensive,,,,,,James REBOUND (Off:0 Def:4)
"=""0021700001""",2017-2018 Regular Season,2017-10-17,Jayson Tatum,Jaylen Brown,Kyrie Irving,Marcus Smart,Aron Baynes,LeBron James,Jae Crowder,Tristan Thompson,JR Smith,Iman Shumpert,1,17,20,00:03:21,00:08:39,00:00:04,112,CLE,shot,LeBron James,,,,,,,,,JR Smith,3,,,made,,Jump Shot,23,232,27,48.2,86.3,Smith  3PT Jump Shot (3 PTS) (James 3 AST)
"=""0021700001""",2017-2018 Regular Season,2017-10-17,Jayson Tatum,Jaylen Brown,Kyrie Irving,Marcus Smart,Aron Baynes,LeBron James,Jae Crowder,Tristan Thompson,JR Smith,Iman Shumpert,1,17,20,00:02:58,00:09:02,00:00:23,114,BOS,miss,,,,,,,,,,Marcus Smart,0,,,missed,,Jump Shot,26,135,221,11.5,27.1,MISS Smart 26' 3PT Jump Shot
"=""0021700001""",2017-2018 Regular Season,2017-10-17,Jayson Tatum,Jaylen Brown,Kyrie Irving,Marcus Smart,Aron Baynes,LeBron James,Jae Crowder,Tristan Thompson,JR Smith,Iman Shumpert,1,17,20,00:02:54,00:09:06,00:00:04,115,BOS,rebound,,,,,,,,,,Jayson Tatum,,,,,,rebound offensive,,,,,,Tatum REBOUND (Off:2 Def:0)
"=""0021700001""",2017-2018 Regular Season,2017-10-17,Jayson Tatum,Jaylen Brown,Kyrie Irving,Marcus Smart,Aron Baynes,LeBron James,Jae Crowder,Tristan Thompson,JR Smith,Iman Shumpert,1,17,20,00:02:41,00:09:19,00:00:13,116,BOS,turnover,,,,,,,,,,Aron Baynes,,,lost ball ,,Iman Shumpert,lost ball ,,,,,,"Baynes Lost Ball Turnover (P1.T3), Shumpert STEAL (1 STL)"
"=""0021700001""",2017-2018 Regular Season,2017-10-17,Jayson Tatum,Jaylen Brown,Kyrie Irving,Marcus Smart,Aron Baynes,LeBron James,Jae Crowder,Tristan Thompson,JR Smith,Iman Shumpert,1,17,22,00:02:38,00:09:22,00:00:03,118,CLE,shot,LeBron James,,,,,,,,,Tristan Thompson,2,,,made,,Running Layup,1,-10,0,24.0,89.0,Thompson 1' Running Layup (4 PTS) (James 4 AST)
"=""0021700001""",2017-2018 Regular Season,2017-10-17,Jayson Tatum,Jaylen Brown,Kyrie Irving,Marcus Smart,Aron Baynes,LeBron James,Jae Crowder,Tristan Thompson,JR Smith,Iman Shumpert,1,17,22,00:02:38,00:09:22,00:00:00,120,,timeout,,,,,,,,,,,,,,,, timeout: regular,,,,,,Celtics Timeout: Regular (Reg.1 Short 0)
"=""0021700001""",2017-2018 Regular Season,2017-10-17,Jayson Tatum,Jaylen Brown,Kyrie Irving,Marcus Smart,Aron Baynes,Jae Crowder,Tristan Thompson,JR Smith,Iman Shumpert,Jeff Green,1,17,22,00:02:38,00:09:22,00:00:00,128,CLE,sub,,,,,Jeff Green,LeBron James,,,,LeBron James,,,,,,sub,,,,,,SUB: Green FOR James
"=""0021700001""",2017-2018 Regular Season,2017-10-17,Jayson Tatum,Jaylen Brown,Kyrie Irving,Marcus Smart,Aron Baynes,Tristan Thompson,JR Smith,Iman Shumpert,Jeff Green,Dwyane Wade,1,17,22,00:02:38,00:09:22,00:00:00,129,CLE,sub,,,,,Dwyane Wade,Jae Crowder,,,,Jae Crowder,,,,,,sub,,,,,,SUB: Wade FOR Crowder
"=""0021700001""",2017-2018 Regular Season,2017-10-17,Jaylen Brown,Kyrie Irving,Marcus Smart,Aron Baynes,Semi Ojeleye,Tristan Thompson,JR Smith,Iman Shumpert,Jeff Green,Dwyane Wade,1,17,22,00:02:38,00:09:22,00:00:00,130,BOS,sub,,,,,Semi Ojeleye,Jayson Tatum,,,,Jayson Tatum,,,,,,sub,,,,,,SUB: Ojeleye FOR Tatum
"=""0021700001""",2017-2018 Regular Season,2017-10-17,Jaylen Brown,Marcus Smart,Aron Baynes,Semi Ojeleye,Terry Rozier,Tristan Thompson,JR Smith,Iman Shumpert,Jeff Green,Dwyane Wade,1,17,22,00:02:38,00:09:22,00:00:00,131,BOS,sub,,,,,Terry Rozier,Kyrie Irving,,,,Kyrie Irving,,,,,,sub,,,,,,SUB: Rozier FOR Irving
"=""0021700001""",2017-2018 Regular Season,2017-10-17,Jaylen Brown,Marcus Smart,Aron Baynes,Semi Ojeleye,Terry Rozier,Tristan Thompson,JR Smith,Iman Shumpert,Jeff Green,Dwyane Wade,1,17,22,00:02:38,00:09:22,00:00:00,132,BOS,foul,,,,,,,,Tristan Thompson,,Aron Baynes,,,s.foul,,,s.foul,,,,,,Baynes S.FOUL (P1.T3) (M.Smith)
"=""0021700001""",2017-2018 Regular Season,2017-10-17,Jaylen Brown,Marcus Smart,Aron Baynes,Semi Ojeleye,Terry Rozier,Tristan Thompson,JR Smith,Iman Shumpert,Jeff Green,Dwyane Wade,1,17,23,00:02:38,00:09:22,00:00:00,134,CLE,free throw,,,,,,,1,,1,Tristan Thompson,1,,,made,,Free Throw 1 of 1,,,,,,Thompson Free Throw 1 of 1 (5 PTS)
"=""0021700001""",2017-2018 Regular Season,2017-10-17,Jaylen Brown,Marcus Smart,Aron Baynes,Semi Ojeleye,Terry Rozier,Tristan Thompson,JR Smith,Iman Shumpert,Jeff Green,Dwyane Wade,1,17,23,00:02:17,00:09:43,00:00:21,135,BOS,miss,,,,,,,,,,Jaylen Brown,0,,,missed,,Jump Shot,26,-160,200,41.0,25.0,MISS Brown 26' 3PT Jump Shot
"=""0021700001""",2017-2018 Regular Season,2017-10-17,Jaylen Brown,Marcus Smart,Aron Baynes,Semi Ojeleye,Terry Rozier,Tristan Thompson,JR Smith,Iman Shumpert,Jeff Green,Dwyane Wade,1,17,23,00:02:15,00:09:45,00:00:02,136,CLE,rebound,,,,,,,,,,Tristan Thompson,,,,,,rebound defensive,,,,,,Thompson REBOUND (Off:0 Def:2)
"=""0021700001""",2017-2018 Regular Season,2017-10-17,Jaylen Brown,Marcus Smart,Aron Baynes,Semi Ojeleye,Terry Rozier,Tristan Thompson,JR Smith,Iman Shumpert,Jeff Green,Dwyane Wade,1,17,23,00:02:03,00:09:57,00:00:12,137,CLE,miss,,,,,,,,,,Jeff Green,0,,,missed,,unknown,7,54,50,30.4,84.0,MISS Green 7' Driving Floating Bank Jump Shot
"=""0021700001""",2017-2018 Regular Season,2017-10-17,Jaylen Brown,Marcus Smart,Aron Baynes,Semi Ojeleye,Terry Rozier,Tristan Thompson,JR Smith,Iman Shumpert,Jeff Green,Dwyane Wade,1,17,23,00:02:03,00:09:57,00:00:00,138,BOS,rebound,,,,,,,,,,Jaylen Brown,,,,,,rebound defensive,,,,,,Brown REBOUND (Off:0 Def:2)
"=""0021700001""",2017-2018 Regular Season,2017-10-17,Jaylen Brown,Marcus Smart,Aron Baynes,Semi Ojeleye,Terry Rozier,Tristan Thompson,JR Smith,Iman Shumpert,Jeff Green,Dwyane Wade,1,17,23,00:01:42,00:10:18,00:00:21,139,BOS,miss,,,,,,,,,,Marcus Smart,0,,,missed,,Jump Shot,17,-168,21,41.8,7.1,MISS Smart 17' Jump Shot
"=""0021700001""",2017-2018 Regular Season,2017-10-17,Jaylen Brown,Marcus Smart,Aron Baynes,Semi Ojeleye,Terry Rozier,Tristan Thompson,JR Smith,Iman Shumpert,Jeff Green,Dwyane Wade,1,17,23,00:01:42,00:10:18,00:00:00,159,,turnover,,,,,,,,,,,,,turnover: shot clock,,,turnover: shot clock,,,,,,Celtics Turnover: Shot Clock (T#4)
"=""0021700001""",2017-2018 Regular Season,2017-10-17,Jaylen Brown,Marcus Smart,Aron Baynes,Semi Ojeleye,Terry Rozier,Tristan Thompson,JR Smith,Iman Shumpert,Jeff Green,Dwyane Wade,1,17,23,00:01:41,00:10:19,00:00:01,140,,rebound,,,,,,,,,,,,,,,,team rebound,,,,,,Celtics Rebound
"=""0021700001""",2017-2018 Regular Season,2017-10-17,Jaylen Brown,Marcus Smart,Aron Baynes,Semi Ojeleye,Terry Rozier,Tristan Thompson,JR Smith,Iman Shumpert,Jeff Green,Dwyane Wade,1,17,25,00:01:26,00:10:34,00:00:15,142,CLE,shot,,,,,,,,,,JR Smith,2,,,made,,Jump Shot,9,70,63,32.0,82.7,Smith 9' Jump Shot (5 PTS)
"=""0021700001""",2017-2018 Regular Season,2017-10-17,Jaylen Brown,Marcus Smart,Aron Baynes,Semi Ojeleye,Terry Rozier,Tristan Thompson,JR Smith,Iman Shumpert,Jeff Green,Dwyane Wade,1,17,25,00:01:26,00:10:34,00:00:00,143,BOS,foul,,,,,,,,JR Smith,,Jaylen Brown,,,s.foul,,,s.foul,,,,,,Brown S.FOUL (P1.T4) (M.Smith)
"=""0021700001""",2017-2018 Regular Season,2017-10-17,Jaylen Brown,Marcus Smart,Aron Baynes,Semi Ojeleye,Terry Rozier,Tristan Thompson,JR Smith,Iman Shumpert,Jeff Green,Dwyane Wade,1,17,26,00:01:26,00:10:34,00:00:00,145,CLE,free throw,,,,,,,1,,1,JR Smith,1,,,made,,Free Throw 1 of 1,,,,,,Smith Free Throw 1 of 1 (6 PTS)
"=""0021700001""",2017-2018 Regular Season,2017-10-17,Jaylen Brown,Marcus Smart,Aron Baynes,Semi Ojeleye,Terry Rozier,Tristan Thompson,JR Smith,Iman Shumpert,Jeff Green,Dwyane Wade,1,17,26,00:01:13,00:10:47,00:00:13,146,BOS,miss,,,,,,,,,,Marcus Smart,0,,,missed,,Jump Shot,11,-27,105,27.7,15.5,MISS Smart 11' Jump Shot
"=""0021700001""",2017-2018 Regular Season,2017-10-17,Jaylen Brown,Marcus Smart,Aron Baynes,Semi Ojeleye,Terry Rozier,Tristan Thompson,JR Smith,Iman Shumpert,Jeff Green,Dwyane Wade,1,17,26,00:01:13,00:10:47,00:00:00,147,CLE,rebound,,,,,,,,,,Tristan Thompson,,,,,,rebound defensive,,,,,,Thompson REBOUND (Off:0 Def:3)
"=""0021700001""",2017-2018 Regular Season,2017-10-17,Jaylen Brown,Marcus Smart,Aron Baynes,Semi Ojeleye,Terry Rozier,Tristan Thompson,JR Smith,Iman Shumpert,Jeff Green,Dwyane Wade,1,17,26,00:01:06,00:10:54,00:00:07,148,CLE,foul,,,,,,,,Semi Ojeleye,,Jeff Green,,,offensive charge foul,,,offensive charge foul,,,,,,Green Offensive Charge Foul (P1.T4) (M.McCutchen)
"=""0021700001""",2017-2018 Regular Season,2017-10-17,Jaylen Brown,Marcus Smart,Aron Baynes,Semi Ojeleye,Terry Rozier,Tristan Thompson,JR Smith,Iman Shumpert,Jeff Green,Dwyane Wade,1,17,26,00:01:06,00:10:54,00:00:00,150,CLE,turnover,,,,,,,,,,Jeff Green,,,offensive foul turnover,,,offensive foul turnover,,,,,,Green Offensive Foul Turnover (P1.T3)
"=""0021700001""",2017-2018 Regular Season,2017-10-17,Jaylen Brown,Marcus Smart,Aron Baynes,Semi Ojeleye,Terry Rozier,Tristan Thompson,JR Smith,Iman Shumpert,Jeff Green,Dwyane Wade,1,19,26,00:00:55,00:11:05,00:00:11,151,BOS,shot,,,,,,,,,,Terry Rozier,2,,,made,,Jump Shot,9,-1,85,25.1,13.5,Rozier 9' Jump Shot (2 PTS)
"=""0021700001""",2017-2018 Regular Season,2017-10-17,Jaylen Brown,Marcus Smart,Aron Baynes,Semi Ojeleye,Terry Rozier,Tristan Thompson,JR Smith,Iman Shumpert,Jeff Green,Dwyane Wade,1,19,28,00:00:41,00:11:19,00:00:14,152,CLE,shot,Tristan Thompson,,,,,,,,,Dwyane Wade,2,,,made,,Jump Shot,18,169,69,41.9,82.1,Wade 18' Jump Shot (4 PTS) (Thompson 1 AST)
"=""0021700001""",2017-2018 Regular Season,2017-10-17,Jaylen Brown,Marcus Smart,Aron Baynes,Semi Ojeleye,Terry Rozier,Tristan Thompson,JR Smith,Iman Shumpert,Jeff Green,Dwyane Wade,1,19,28,00:00:41,00:11:19,00:00:00,154,BOS,foul,,,,,,,,Dwyane Wade,,Marcus Smart,,,s.foul,,,s.foul,,,,,,Smart S.FOUL (P1.PN) (B.Forte)
"=""0021700001""",2017-2018 Regular Season,2017-10-17,Marcus Smart,Aron Baynes,Semi Ojeleye,Terry Rozier,Al Horford,Tristan Thompson,JR Smith,Iman Shumpert,Jeff Green,Dwyane Wade,1,19,28,00:00:41,00:11:19,00:00:00,157,BOS,sub,,,,,Al Horford,Jaylen Brown,,,,Jaylen Brown,,,,,,sub,,,,,,SUB: Horford FOR Brown
"=""0021700001""",2017-2018 Regular Season,2017-10-17,Marcus Smart,Aron Baynes,Semi Ojeleye,Terry Rozier,Al Horford,Tristan Thompson,JR Smith,Iman Shumpert,Jeff Green,Dwyane Wade,1,19,29,00:00:41,00:11:19,00:00:00,158,CLE,free throw,,,,,,,1,,1,Dwyane Wade,1,,,made,,Free Throw 1 of 1,,,,,,Wade Free Throw 1 of 1 (5 PTS)
"=""0021700001""",2017-2018 Regular Season,2017-10-17,Marcus Smart,Aron Baynes,Semi Ojeleye,Terry Rozier,Al Horford,Tristan Thompson,JR Smith,Iman Shumpert,Jeff Green,Dwyane Wade,1,19,29,00:00:25,00:11:35,00:00:16,160,BOS,miss,,,,,,,,,,Terry Rozier,0,,,missed,,Jump Shot,25,31,248,21.9,29.8,MISS Rozier 25' 3PT Jump Shot
"=""0021700001""",2017-2018 Regular Season,2017-10-17,Marcus Smart,Aron Baynes,Semi Ojeleye,Terry Rozier,Al Horford,Tristan Thompson,JR Smith,Iman Shumpert,Jeff Green,Dwyane Wade,1,19,29,00:00:22,00:11:38,00:00:03,161,CLE,rebound,,,,,,,,,,Iman Shumpert,,,,,,rebound defensive,,,,,,Shumpert REBOUND (Off:0 Def:1)
"=""0021700001""",2017-2018 Regular Season,2017-10-17,Marcus Smart,Aron Baynes,Semi Ojeleye,Terry Rozier,Al Horford,Tristan Thompson,JR Smith,Iman Shumpert,Jeff Green,Dwyane Wade,1,19,29,00:00:00,00:12:00,00:00:22,162,CLE,miss,,,,,,,,,,Tristan Thompson,0,,,missed,,Alley Oop Layup,2,13,17,26.3,87.3,MISS Thompson 2' Alley Oop Layup
"=""0021700001""",2017-2018 Regular Season,2017-10-17,Marcus Smart,Aron Baynes,Semi Ojeleye,Terry Rozier,Al Horford,Tristan Thompson,JR Smith,Iman Shumpert,Jeff Green,Dwyane Wade,1,19,29,00:00:00,00:12:00,00:00:00,163,BOS,rebound,,,,,,,,,,Aron Baynes,,,,,,rebound defensive,,,,,,Baynes REBOUND (Off:0 Def:1)
"=""0021700001""",2017-2018 Regular Season,2017-10-17,Marcus Smart,Aron Baynes,Semi Ojeleye,Terry Rozier,Al Horford,Tristan Thompson,JR Smith,Iman Shumpert,Jeff Green,Dwyane Wade,1,19,29,00:00:00,00:12:00,00:00:00,164,,end of period,,,,,,,,,,,,,,,,end of period,,,,,,
"=""0021700001""",2017-2018 Regular Season,2017-10-17,Jayson Tatum,Al Horford,Marcus Smart,Aron Baynes,Terry Rozier,Kevin Love,Derrick Rose,Iman Shumpert,Jeff Green,Kyle Korver,2,19,29,00:12:00,00:00:00,00:-12:00,173,,start of period,,,,,,,,,,,,,,,,start of period,,,,,,
"=""0021700001""",2017-2018 Regular Season,2017-10-17,Jayson Tatum,Al Horford,Marcus Smart,Aron Baynes,Terry Rozier,Kevin Love,Derrick Rose,Iman Shumpert,Jeff Green,Kyle Korver,2,19,29,00:11:45,00:00:15,00:00:15,174,CLE,miss,,,,,,,,,,Jeff Green,0,,,missed,,Jump Shot,15,98,115,34.8,77.5,MISS Green 15' Jump Shot
"=""0021700001""",2017-2018 Regular Season,2017-10-17,Jayson Tatum,Al Horford,Marcus Smart,Aron Baynes,Terry Rozier,Kevin Love,Derrick Rose,Iman Shumpert,Jeff Green,Kyle Korver,2,19,29,00:11:42,00:00:18,00:00:03,175,BOS,rebound,,,,,,,,,,Jayson Tatum,,,,,,rebound defensive,,,,,,Tatum REBOUND (Off:2 Def:1)
"=""0021700001""",2017-2018 Regular Season,2017-10-17,Jayson Tatum,Al Horford,Marcus Smart,Aron Baynes,Terry Rozier,Kevin Love,Derrick Rose,Iman Shumpert,Jeff Green,Kyle Korver,2,21,29,00:11:25,00:00:35,00:00:17,176,BOS,shot,,,,,,,,,,Al Horford,2,,,made,,Hook Shot,14,-52,128,30.2,17.8,Horford 14' Hook Shot (4 PTS)
"=""0021700001""",2017-2018 Regular Season,2017-10-17,Jayson Tatum,Al Horford,Marcus Smart,Aron Baynes,Terry Rozier,Kevin Love,Derrick Rose,Iman Shumpert,Jeff Green,Kyle Korver,2,21,29,00:11:10,00:00:50,00:00:15,177,BOS,foul,,,,,,,,Derrick Rose,,Aron Baynes,,,s.foul,,,s.foul,,,,,,Baynes S.FOUL (P2.T1) (M.Smith)
"=""0021700001""",2017-2018 Regular Season,2017-10-17,Jayson Tatum,Al Horford,Marcus Smart,Aron Baynes,Terry Rozier,Kevin Love,Derrick Rose,Iman Shumpert,Jeff Green,Kyle Korver,2,21,30,00:11:10,00:00:50,00:00:00,179,CLE,free throw,,,,,,,1,,2,Derrick Rose,1,,,made,,Free Throw 1 of 2,,,,,,Rose Free Throw 1 of 2 (5 PTS)
"=""0021700001""",2017-2018 Regular Season,2017-10-17,Jayson Tatum,Al Horford,Marcus Smart,Aron Baynes,Terry Rozier,Kevin Love,Derrick Rose,Jeff Green,Kyle Korver,LeBron James,2,21,30,00:11:10,00:00:50,00:00:00,181,CLE,sub,,,,,LeBron James,Iman Shumpert,,,,Iman Shumpert,,,,,,sub,,,,,,SUB: James FOR Shumpert
"=""0021700001""",2017-2018 Regular Season,2017-10-17,Jayson Tatum,Al Horford,Marcus Smart,Aron Baynes,Terry Rozier,Kevin Love,Derrick Rose,Jeff Green,Kyle Korver,LeBron James,2,21,30,00:11:10,00:00:50,00:00:00,182,CLE,free throw,,,,,,,2,,2,Derrick Rose,0,,,missed,,Free Throw 2 of 2,,,,,,MISS Rose Free Throw 2 of 2
"=""0021700001""",2017-2018 Regular Season,2017-10-17,Jayson Tatum,Al Horford,Marcus Smart,Aron Baynes,Terry Rozier,Kevin Love,Derrick Rose,Jeff Green,Kyle Korver,LeBron James,2,21,30,00:11:08,00:00:52,00:00:02,183,BOS,rebound,,,,,,,,,,Al Horford,,,,,,rebound defensive,,,,,,Horford REBOUND (Off:0 Def:4)
"=""0021700001""",2017-2018 Regular Season,2017-10-17,Jayson Tatum,Al Horford,Marcus Smart,Aron Baynes,Terry Rozier,Kevin Love,Derrick Rose,Jeff Green,Kyle Korver,LeBron James,2,21,30,00:10:48,00:01:12,00:00:20,184,BOS,foul,,,,,,,,Jeff Green,,Marcus Smart,,,offensive charge foul,,,offensive charge foul,,,,,,Smart Offensive Charge Foul (P2.T2) (M.Smith)
"=""0021700001""",2017-2018 Regular Season,2017-10-17,Jayson Tatum,Al Horford,Marcus Smart,Aron Baynes,Terry Rozier,Kevin Love,Derrick Rose,Jeff Green,Kyle Korver,LeBron James,2,21,30,00:10:48,00:01:12,00:00:00,186,BOS,turnover,,,,,,,,,,Marcus Smart,,,offensive foul turnover,,,offensive foul turnover,,,,,,Smart Offensive Foul Turnover (P1.T5)
"=""0021700001""",2017-2018 Regular Season,2017-10-17,Jayson Tatum,Al Horford,Aron Baynes,Terry Rozier,Kyrie Irving,Kevin Love,Derrick Rose,Jeff Green,Kyle Korver,LeBron James,2,21,30,00:10:48,00:01:12,00:00:00,188,BOS,sub,,,,,Kyrie Irving,Marcus Smart,,,,Marcus Smart,,,,,,sub,,,,,,SUB: Irving FOR Smart
"=""0021700001""",2017-2018 Regular Season,2017-10-17,Jayson Tatum,Al Horford,Aron Baynes,Terry Rozier,Kyrie Irving,Kevin Love,Derrick Rose,Jeff Green,Kyle Korver,LeBron James,2,21,30,00:10:41,00:01:19,00:00:07,189,BOS,violation,,,,,,,,,,Aron Baynes,,,,,,violation:kicked ball,,,,,,Baynes Violation:Kicked Ball (B.Forte)
"=""0021700001""",2017-2018 Regular Season,2017-10-17,Jayson Tatum,Al Horford,Aron Baynes,Terry Rozier,Kyrie Irving,Kevin Love,Derrick Rose,Jeff Green,Kyle Korver,LeBron James,2,21,30,00:10:28,00:01:32,00:00:13,190,CLE,miss,,,,,,,,,,LeBron James,0,,,missed,,Jump Shot,23,-228,-1,2.2,89.1,MISS James  3PT Jump Shot
"=""0021700001""",2017-2018 Regular Season,2017-10-17,Jayson Tatum,Al Horford,Aron Baynes,Terry Rozier,Kyrie Irving,Kevin Love,Derrick Rose,Jeff Green,Kyle Korver,LeBron James,2,21,30,00:10:27,00:01:33,00:00:01,191,,rebound,,,,,,,,,,,,,,,,team rebound,,,,,,CAVALIERS Rebound
"=""0021700001""",2017-2018 Regular Season,2017-10-17,Jayson Tatum,Al Horford,Aron Baynes,Terry Rozier,Kyrie Irving,Kevin Love,Derrick Rose,Jeff Green,Kyle Korver,LeBron James,2,21,30,00:10:27,00:01:33,00:00:00,192,BOS,foul,,,,,,,,Jeff Green,,Jayson Tatum,,,l.b.foul,,,l.b.foul,,,,,,Tatum L.B.FOUL (P2.T3) (M.McCutchen)
"=""0021700001""",2017-2018 Regular Season,2017-10-17,Jayson Tatum,Al Horford,Aron Baynes,Terry Rozier,Kyrie Irving,Kevin Love,Derrick Rose,Jeff Green,Kyle Korver,LeBron James,2,21,32,00:10:17,00:01:43,00:00:10,194,CLE,shot,Derrick Rose,,,,,,,,,LeBron James,2,,,made,,unknown,1,8,1,25.8,88.9,James 1' Cutting Finger Roll Layup Shot (6 PTS) (Rose 1 AST)
"=""0021700001""",2017-2018 Regular Season,2017-10-17,Jayson Tatum,Al Horford,Aron Baynes,Terry Rozier,Kyrie Irving,Kevin Love,Derrick Rose,Jeff Green,Kyle Korver,LeBron James,2,21,32,00:09:56,00:02:04,00:00:21,196,BOS,miss,,,,,,,,,,Jayson Tatum,0,,,missed,,Jump Shot,26,-107,233,35.7,28.3,MISS Tatum 26' 3PT Jump Shot
"=""0021700001""",2017-2018 Regular Season,2017-10-17,Jayson Tatum,Al Horford,Aron Baynes,Terry Rozier,Kyrie Irving,Kevin Love,Derrick Rose,Jeff Green,Kyle Korver,LeBron James,2,21,32,00:09:53,00:02:07,00:00:03,197,CLE,rebound,,,,,,,,,,Kevin Love,,,,,,rebound defensive,,,,,,Love REBOUND (Off:0 Def:2)
